,CITY,STATE,LAT,LNG
0,Atlanta,Georgia,33.7627,-84.4231
1,Boston,Massachusetts,42.3189,-71.0838
2,Cleveland,Ohio,41.4766,-81.6805
3,New Orleans,Louisiana,30.0687,-89.9288
4,Chicago,Illinois,41.8373,-87.6861
5,Dallas,Texas,32.7938,-96.7659
6,Denver,Colorado,39.7621,-104.8759
7,Oakland,California,37.7903,-122.2165
8,Houston,Texas,29.7871,-95.3936
9,Los Angeles,California,34.114000000000004,-118.4068
10,Los Angeles,California,34.114000000000004,-118.4068
11,Miami,Florida,25.784000000000002,-80.2102
12,Milwaukee,Wisconsin,43.06399999999999,-87.9669
13,Minneapolis,Minnesota,44.9635,-93.2679
14,Brooklyn,New York,40.6501,-73.9496
15,New York,New York,40.6943,-73.9249
16,Orlando,Florida,28.4801,-81.3448
17,Indianapolis,Indiana,39.7771,-86.1458
18,Philadelphia,Pennsylvania,40.0076,-75.134
19,Phoenix,Arizona,33.5722,-112.0891
20,Portland,Oregon,45.5372,-122.65
21,Sacramento,California,38.5666,-121.4683
22,San Antonio,Texas,29.4722,-98.5247
23,Oklahoma City,Oklahoma,35.4677,-97.5138
24,Toronto,Ontario,43.761539,-79.411079
25,Salt Lake City,Utah,40.7774,-111.9301
26,Memphis,Tennessee,35.1047,-89.9773
27,Washington,District of Columbia,38.9047,-77.0163
28,Detroit,Michigan,42.3834,-83.1024
29,Charlotte,North Carolina,35.208,-80.8308
