TEAM NAME,LAT,LONG
 Arizona Cardinals,33.27,-112.05
 Atlanta Falcons,33.45,-84.23
 Baltimore Ravens,39.17,-76.37
 Buffalo Bills,42.54,-78.53
 Carolina Panthers,35.14,-80.5
 Chicago Bears,41.53,-87.38
 Cincinnati Bengals,39.06,-84.31
 Cleveland Browns,41.3,-81.41
 Dallas Cowboys,32.47,-96.48
 Denver Broncos,39.43,-105.01
 Detroit Lions,42.2,-83.03
 Green Bay Packers,44.3,-88.01
 Houston Texans,29.46,-95.22
 Indianapolis Colts,39.46,-86.09
 Jacksonville Jaguars,30.2,-81.4
 Kansas City Chiefs,39.06,-94.37
Los Angeles Chargers,39.06,-94.37
Los Angeles Rams,39.06,-94.37
 Miami Dolphins,25.46,-80.12
 Minnesota Vikings,44.59,-93.13
 New England Patriots,42.21,-71.04
 New Orleans Saints,29.58,-90.07
 New York Giants,40.43,-74.01
 New York Jets,40.43,-74.01
 Oakland Raiders,37.47,-122.13
 Philadelphia Eagles,39.57,-75.07
 Pittsburgh Steelers,40.26,-80
 Seattle Seahawks,47.36,-122.2
 San Francisco 49ers,47.36,-122.2
 Tampa Bay Buccaneers,27.57,-82.27
Tennessee Titans,36.09,-86.48
 Washington Redskins,38.54,-77.01
